video_id,clip_id,text,label,label_T,label_A,label_V,annotation,mode
video_0045,0017,当今去部队的第一天，班长立刻给了我一个下马威,0.0,-0.6,0.0,-0.2,Neutral,train
video_0045,0018,在文工团里面，我们不仅要表演，我们还要搭舞台，灯光，音响，做道具,0.0,0.0,0.4,0.0,Neutral,train
video_0045,0019,我还学会了用缝纫机用针线去做衣服,0.0,0.0,0.0,0.6,Neutral,test
video_0045,0020,原来我以前都不会的事情也不需要做的事情我竟然都会了,0.8,0.6,0.4,0.8,Positive,train
video_0045,0021,黄小山就是一个不会被难倒的人，所以让我们欢迎黄小山,0.2,0.8,0.8,0.6,Positive,train
video_0045,0022,就是因为好我才会记得住，所以我今天超级超级期待你的表演,0.8,1.0,0.4,0.6,Positive,test
video_0045,0023,论境界，论情怀，你远远在我之上,1.0,1.0,0.2,0.0,Positive,test
video_0045,0024,有一阵子我的眼眶湿润了,0.0,1.0,0.2,0.0,Neutral,train
video_0045,0025,我爱国，但是我不太会在大场合讲爱国,0.0,0.6,0.6,0.0,Neutral,train
video_0045,0026,不以善小而不为，不以恶小而为之,0.4,0.4,0.2,0.2,Positive,train
video_0045,0027,在十年之前，我是戴耳环的,0.0,0.0,0.4,0.2,Neutral,train
video_0045,0028,我犯了一个巨大的跟头和错误，在很漫长的时间里面,-0.6,-1.0,0.0,-0.2,Negative,valid
video_0045,0029,我很愤怒,-1.0,-1.0,-1.0,-0.6,Negative,valid
video_0045,0030,我知道很痛苦，但是你真的有可能会帮助到更多的人,-0.2,0.4,-0.2,0.0,Negative,train
video_0045,0031,当初我确实是有一点点担心，会怕冷到场,-0.2,-0.8,0.2,1.0,Negative,valid
video_0045,0032,念到后来我才发现，这个人，好像是我，有这么厉害吗,0.4,0.8,0.4,0.2,Positive,valid
video_0045,0033,三十而立，四十不惑，五十知天命,0.0,0.2,0.0,0.0,Neutral,train
video_0045,0034,最开始说好的那样，这不是一场比赛，这是一场秀，加油,0.8,1.0,1.0,0.8,Positive,train
video_0045,0035,只要不吐我，爱吐谁吐谁,0.4,-0.6,0.0,0.4,Positive,train
video_0045,0036,对于我们四个人而言，吐槽最有效果的就是吐李咏,0.2,0.4,0.6,0.4,Positive,train
video_0045,0037,那天，我和我一个朋友去逛街买衣服,0.0,0.0,-0.2,0.4,Neutral,valid
video_0045,0038,你能不能买点正经衣服,-1.0,-1.0,-1.0,-1.0,Negative,valid
video_0045,0039,自己的三十岁，那一定是才高八斗风度翩翩，张口专业名词，闭嘴绅士微笑,0.8,0.8,0.4,0.8,Positive,train
video_0045,0040,他真的就是个幻想,-0.8,-0.2,-0.2,-1.0,Negative,test
video_0045,0041,可能会问了，为什么三十岁这么不给力呢,-0.8,-0.6,-0.8,-1.0,Negative,test
video_0045,0042,不管是大姐姐还是小妹妹，他们都会跟我说，我们都爱林志颖,0.4,0.4,0.6,-0.4,Positive,train
video_0045,0043,你总会听到很多这样那样的声音告诉你你的三十岁应该是什么样的,-0.4,0.0,-0.2,-1.0,Negative,train
video_0045,0044,我告诉你们，梦想就像是内裤,-0.8,0.0,-0.8,-1.0,Negative,test
video_0045,0045,马云在三十岁的时候也只是英语老师，一个月靠翻译只能挣到几百块钱,-0.6,-0.2,-0.2,-0.8,Negative,test
video_0045,0046,你想突出的是这个三十而立，我听到后半部分的时候我觉得这个主题的主线不够清晰,-0.4,-1.0,-0.2,0.0,Negative,valid
video_0045,0047,你最终的这个炮弹要落在什么地方，我其实是稍微有点发散了,0.0,0.0,0.0,0.0,Neutral,test
video_0045,0048,房子车子票子，不是唯一的成功标准,-0.8,-0.6,0.0,-1.0,Negative,train
video_0045,0049,有点害怕，有点那种一江春水向东流了,0.0,-1.0,-0.2,0.8,Neutral,train
video_0045,0050,坦白说我也很喜欢你这个演讲题，三十而立这个东西,0.2,0.8,0.0,0.0,Positive,train
video_0045,0051,我对的人还没有出现,0.2,-0.2,0.0,1.0,Positive,test
video_0045,0052,因为太多人赋予你你的伞是应该干什么干什么，就还是应该坚持心中的那个,-0.2,0.4,0.4,-0.6,Negative,train
video_0045,0053,麻烦你来学校一趟，你儿子无照驾驶,-0.8,-0.4,-0.8,-0.2,Negative,train
video_0045,0054,我这么样努力去打工，是为了买一辆自己心爱的摩托车,0.8,0.2,0.2,0.8,Positive,train
video_0045,0055,我希望借由这一次的表演，它能够领悟到更多东西,0.0,0.6,0.0,0.0,Neutral,train
video_0045,0056,你从他身上感受到的最多的是什么,0.0,0.0,0.0,0.0,Neutral,train
video_0045,0057,但是在艺人里面没有比它更好的了,0.6,1.0,0.6,0.4,Positive,test
video_0045,0058,不仅仅是我，我相信很多艺人如果能学习小志导师，它们会成为更大的艺人的,0.8,1.0,0.0,0.6,Positive,train
video_0045,0059,毕竟我自己就做不到,-0.4,-0.6,-0.2,-0.4,Negative,test
video_0045,0060,至少我觉得米个人都应该真诚都应该认真说话,-0.4,0.6,-1.0,-0.4,Negative,train
video_0045,0061,不要把自己当成是奥斯卡影帝，刻意的煽情和无病呻吟都是伪装的真诚,-0.8,-0.8,-1.0,-0.8,Negative,test
video_0045,0062,缺的是认真说话的人,-0.4,-0.2,-0.8,-0.6,Negative,train
video_0045,0063,黄小山，小山哥就是那个认真说话的人,0.4,0.2,-0.6,-0.6,Positive,train
video_0045,0064,听完之后能够认认真真的做事，认认真真的作人，认认真真的说话,0.0,0.8,0.0,-0.2,Neutral,valid
video_0045,0065,你居然会懂得如何让成就他人,0.0,0.4,0.0,0.0,Neutral,train
video_0045,0066,每个人都想成全自己，但是很少有人会想到如何通过成全别人来成全自己,0.0,-0.4,0.2,0.0,Neutral,valid
video_0045,0067,对于像你这个年龄的阶段而言很难做到，所以我要恭喜你,0.4,1.0,-0.2,-0.2,Positive,train
video_0045,0068,但是通过他改装很厉害的赛车不见得能跑完终点,-0.2,-0.2,0.4,1.0,Negative,test
video_0045,0069,我们是速度与激情的队伍,1.0,1.0,0.8,1.0,Positive,train
video_0045,0070,我今天输的一点都没有遗憾，我来这个舞台我已经达到我的目的了,0.2,0.8,-0.8,0.6,Positive,valid
video_0045,0071,就是这么一件看上去不那么简单的事情让你的生活却变得简单起来,-0.2,0.4,-0.4,-0.4,Negative,train
video_0045,0072,我觉得我在超级演说家的舞台的收获是我来的时候远远没有想到的,0.6,1.0,0.2,-0.2,Positive,train
video_0045,0073,这是一个表达观点，指引人向前的舞台,0.4,0.8,-0.2,0.0,Positive,train
video_0045,0074,唯有坚持自己的道路，把梦想做到极致获得的成功才是最大的成功,0.4,0.8,0.2,-0.6,Positive,test
video_0045,0075,你比黄小山要难你知道吗，因为你在小山后面讲,-0.2,0.0,-0.2,-0.2,Negative,train
video_0045,0076,从认真也好，从人性也好，都挺有火气的，我说这制止，怎么个制止法呢,0.0,-0.2,0.0,0.0,Neutral,test
video_0045,0077,我觉得这个环节真的很要命,-0.8,-1.0,-0.6,-1.0,Negative,train
video_0045,0078,我一开始还在想他拿着手机在做什么，原来山哥是在搜证,0.2,0.0,0.2,0.8,Positive,valid
video_0045,0079,这种劝说的方式，很直接把人打开踢开滚开的这种方式，最后神来一笔，这是我家的橘子,0.0,0.0,0.2,0.6,Neutral,train
video_0045,0080,我只能在我的台上我的表演让大家看，这小子找到感觉了,0.0,0.8,0.6,-0.2,Neutral,test
video_0045,0081,林志颖，你出来给大家示范伏地挺身,-0.2,0.0,0.0,0.0,Negative,train
video_0045,0082,一是下，二是上，林志颖，出列,-0.2,0.0,-0.8,0.0,Negative,valid
video_0045,0083,但是那一瞬间我被击中了,0.4,0.8,0.0,0.2,Positive,train
video_0045,0084,我明白我是像所有人一样是爱这个国家的，只是我很多时候会没有去表达,0.8,0.4,0.0,0.2,Positive,train
video_0045,0085,我戴耳环戴很久,0.0,0.0,0.0,0.0,Neutral,train
video_0045,0086,我带耳环给企业做培训，给政府做培训，我做了很多,0.0,0.0,-0.2,0.0,Neutral,train
video_0045,0087,我内心深处的想法是,0.0,0.0,-0.2,0.0,Neutral,train
video_0045,0088,我觉得像我一个培训水平这么好的人，讲的内容这么好的人，你们何必在意我的形象,0.0,0.2,-0.2,-0.2,Neutral,test
video_0045,0089,只要我讲的内容对你有帮助就行了,0.2,0.6,-0.2,0.2,Positive,test
video_0045,0090,因为当我去给那些比较传统的政府官员，或者年龄比较大的企业主，或者这些教育工作者讲课的时候,0.0,0.0,0.0,0.0,Neutral,test
video_0045,0091,我发现他们见到我一开始对我形象的抵触，他已经对我讲的内容没有兴趣了,-0.8,-0.8,0.0,-0.2,Negative,valid
video_0045,0092,我说我讲的东西是好的，能够对你有帮助，你为什么不接纳我,-1.0,-0.8,-0.8,-1.0,Negative,valid
video_0045,0093,我带不带耳环跟你有什么关系,-1.0,-1.0,-1.0,-1.0,Negative,train
video_0045,0094,你为什么不看我的内容,-1.0,-1.0,-1.0,-1.0,Negative,valid
video_0045,0095,我不愿意把耳环摘掉，但是我知道如果我不摘掉，我会少影响很多人,-0.2,-0.4,-0.4,0.0,Negative,train
video_0045,0096,你快三十多岁的人了,-1.0,0.0,-1.0,-1.0,Negative,train
video_0045,0097,你能不能别老带着我跟你逛童装,-1.0,-1.0,-1.0,-1.0,Negative,train
video_0045,0098,很简单，在工作上，老一辈的经验你还没有学完,-0.2,-0.2,0.2,-0.6,Negative,valid
video_0045,0099,但是只要我坚持自己的道路获得的成功比那样的成功要大得多，快乐也大得多,0.6,0.8,0.0,-0.2,Positive,train
video_0045,0100,因为在我年轻的时候我就已经设想要三十而立,0.2,0.0,0.0,0.2,Positive,test
video_0045,0101,可是在台湾的三十而立叫什么，五子登科,0.0,0.0,0.0,0.2,Neutral,train
video_0045,0102,我还有很多事情都还没有去做，,0.0,0.0,0.0,0.2,Neutral,train
video_0045,0103,后来发现我这样设定好像也不太对，后来我就不管了,0.0,0.0,0.0,0.0,Neutral,train
video_0045,0104,我应该努力的朝我自己想要做的事情，朝我希望跟目标不断的前进,0.6,0.6,0.2,0.0,Positive,train
video_0045,0105,这才是对的,0.6,1.0,0.0,0.0,Positive,train
video_0046,0001,我希望这一次能够选一些比较温暖的比较能量的,0.4,0.8,0.2,-0.2,Positive,valid
video_0046,0002,你讲完之后我都不太敢讲了，都总结的那么好我都不知道该怎么讲,0.2,0.2,0.0,0.6,Positive,valid
video_0046,0003,希望选择那些已经是很强的人让他们能够有所突破,0.2,0.4,0.4,0.0,Positive,train
video_0046,0004,为了给每位导师提供一点小小的难度，这一季使用了一些机关大家看到,0.0,0.0,0.6,-0.2,Neutral,train
video_0046,0005,那天你昏迷了一天什么都没有做，你能证明我说错了吗,-0.2,-0.2,-0.8,-0.2,Negative,valid
video_0046,0006,用自己的表格记录一下这些时间是怎么花的,0.0,0.0,-0.6,0.0,Neutral,train
video_0046,0007,12410枚金币，这些金币去哪了我都还记得,0.6,0.0,0.4,0.8,Positive,valid
video_0046,0008,我希望你是后者,0.2,0.0,0.4,0.4,Positive,train
video_0046,0009,如果身材不重要的话，那就请不要把这个作为选择我的理由,0.0,-0.2,-0.2,-0.2,Neutral,train
video_0046,0010,但是你差那么一点点就会走入歧途,0.0,-0.8,-0.4,1.0,Neutral,test
video_0046,0011,所以说今天我就铤而走险我想走一个被大家可能认为是不太受欢迎的演讲方式,-0.2,-0.2,0.0,0.0,Negative,train
video_0046,0012,我建议你选一个跟你差别最大的人,0.0,0.0,0.0,-0.2,Neutral,valid
video_0046,0013,你所有走过的弯路，艾力，我全部都走过,0.0,0.2,0.4,0.0,Neutral,train
video_0046,0014,因为你跟乐嘉都是属于很能说的，我希望你能选鲁豫姐,0.2,0.0,0.0,0.6,Positive,train
video_0046,0015,如果你不选择他们，我建议你选择我,0.4,0.0,0.4,0.0,Positive,train
video_0046,0016,说不定今天电视看完有几个人会开始反思自己，那我的目的就达到了,0.8,0.6,0.0,0.6,Positive,train
video_0046,0017,大家好，我叫杨蕊蕾，我跟其他女孩不一样,0.2,0.2,0.6,0.8,Positive,valid
video_0046,0018,看到我秀色可人沉鱼落雁的外表，你肯定以为我是这样的,1.0,1.0,1.0,0.8,Positive,train
video_0046,0019,根本停不下来啊，朋友们说我这么喜欢说话那只有一个舞台适合我，那就是超级演说家,0.8,0.6,0.6,-0.6,Positive,valid
video_0046,0020,现在是一名大四的学生，还有半年毕业,0.2,0.0,0.6,1.0,Positive,train
video_0046,0021,庙里的和尚都这么说，活该你单身,-1.0,-0.6,-0.6,-1.0,Negative,train
video_0046,0022,亲爱的，跟他们在一起太无聊了，等会打电话叫我回家，温柔点，我开免提啊,0.8,0.0,0.2,0.2,Positive,valid
video_0046,0023,我当时只有一句话，不带着坑媳妇的吧,-1.0,-0.8,-1.0,-1.0,Negative,train
video_0046,0024,不不，别跟我提这个，以为内男人和女人像的东西永远都不同，他永远不会明白你在想什么,-0.6,-0.6,-1.0,-0.6,Negative,train
video_0046,0025,我见着两个观点，重点是想要跟你表达个性好其实是很难的,-0.2,-0.8,-0.2,-0.2,Negative,train
video_0046,0026,他说完她的心都化了我觉得我的心都化了,0.0,0.6,0.0,-0.2,Neutral,valid
video_0046,0027,我想把他找回来,-0.8,0.4,-0.8,-0.2,Negative,train
video_0046,0028,我说你有孩子你为什么偷我的儿子,-1.0,-1.0,-1.0,-1.0,Negative,valid
video_0046,0029,又是这个然而，房东说孩子三天前又被送到安康去了,-1.0,0.0,-1.0,-1.0,Negative,train
video_0046,0030,我儿子不是太可怜了吗,-1.0,-1.0,-1.0,-1.0,Negative,train
video_0046,0031,算上我加上你一共八个人，不同的年纪不同的性别来自不同的地方做不同的事,-0.2,0.0,-0.6,-0.2,Negative,valid
video_0046,0032,我也相信奇迹，也相信那天绝对能到来的,0.6,1.0,0.0,0.2,Positive,test
video_0046,0033,甚至也答应你可以将你小朋友的照片发到我微博里动员我的粉丝去帮助到他去寻找到他,0.4,0.4,-0.2,0.0,Positive,train
video_0046,0034,因为我一直相信我的儿子会回到我的身边，我就是有这样一个信念让我坚守了二十六年,-0.2,1.0,-1.0,-0.2,Negative,test
video_0046,0035,如果没有那些购买者，这些人贩子将会无所遁形,-0.4,-0.6,-0.2,0.0,Negative,train
video_0046,0036,我想成为一名像领袖一样伟大的人,0.8,0.8,0.6,0.2,Positive,train
video_0046,0037,后来我才知道她就是好莱坞蒙娜日克瑞斯公司的总裁，是一位著名的导演,0.2,0.0,0.2,0.0,Positive,test
video_0046,0038,父母的爱就是我成长中最好的养料,0.2,0.8,-0.8,0.2,Positive,train
video_0046,0039,但是我觉得你一新的想要帮助别人，或许你可以先改变一种方式,0.2,0.2,0.0,0.4,Positive,test
video_0046,0040,我小时候曾经幻想过自己是超人，可以出现在人们需要我的时候拯救世界,1.0,0.8,0.6,1.0,Positive,test
video_0046,0041,我也幻想过自己是一个球员，可以加入NBA和科比一起打球,0.6,0.4,0.6,0.6,Positive,train
video_0046,0042,他们开始疯狂的往场内扔垃圾扔零食仍矿泉水,-0.8,-0.8,-0.6,-0.4,Negative,valid
video_0046,0043,可是我不断的站起来就不断的摔倒，你们怎么还可以笑我呢,-0.6,-0.6,-1.0,-1.0,Negative,train
video_0046,0044,通常要穿多久啊这身衣服,0.0,0.0,0.6,0.4,Neutral,valid
video_0046,0045,我总是特别容易被有梦想的人打动,0.6,0.8,0.0,0.4,Positive,valid
video_0046,0046,能够让别人明白命运可以掌握在自己手里面，那我就觉得已经很开心很满足了,0.8,1.0,0.0,0.8,Positive,train
video_0046,0047,他总是希望把快乐带给别人,0.2,1.0,0.0,0.0,Positive,test
video_0046,0048,北极熊只是轻轻的和你握个手你的手可能就不见了,-0.8,-0.4,-0.2,0.0,Negative,valid
video_0046,0049,北极熊就把我们帐篷给抓破了，把我们的食物抢走了,-0.8,-0.8,-0.2,0.0,Negative,train
video_0046,0050,北极熊只是轻轻的和你握个手你的手可能就不见了,-0.6,-0.4,-0.2,0.0,Negative,valid
video_0046,0051,我的极限，我的痛苦可能已经到达一个临界点,0.0,-0.8,-0.2,0.0,Neutral,train
video_0046,0052,我们俩是不可能差别更大的了,0.2,0.0,-0.8,-0.4,Positive,train
video_0046,0053,你已经知道其实是没有人做过，就是因为没有人做过所以你想去做,0.0,-0.2,0.2,0.0,Neutral,test
video_0046,0054,三位导师，三位都在回避着你的演讲怎么样,0.2,-0.2,0.8,0.8,Positive,test
video_0046,0055,因为我以前常常在阳明山跑步，他小时候也常常在阳明山出现,-0.2,0.0,0.0,0.0,Negative,test
video_0046,0056,所以今天我讲的故事还是第一人称,0.2,0.0,0.2,0.4,Positive,valid
video_0046,0057,然后回来就要跟我离婚，我突然发现我嫁了个人渣,-0.8,-1.0,0.0,-0.2,Negative,train
video_0046,0058,"大着肚子还有四个月就要生孩子了，我哭了又哭，哭了又哭,最让我崩溃的是我发现我居然还爱着这个人渣",-1.0,-1.0,-0.8,-0.2,Negative,train
video_0046,0059,我把一生最好的年纪都给了你，然后你告诉我你找到了真爱,-0.8,-0.6,-0.2,-0.2,Negative,train
video_0046,0060,我可以就是不跟他离婚，我甚至可以把我的底线一点一点往下退，我可以求他,-0.6,-0.8,-0.4,0.0,Negative,train
video_0046,0061,所谓化腐朽为神奇，化神奇为神圣,0.8,1.0,1.0,0.0,Positive,train
video_0046,0062,可能跟大家接触之后至少有那么一段时间你偶尔会露出一些笑容吧,0.4,0.4,-0.8,-0.4,Positive,train
video_0046,0063,我觉得这个是不容易的，能够从一个吉祥物中去悟出一些道理,0.4,0.0,0.0,0.6,Positive,valid
video_0046,0064,我们三个人简直吓坏了,-0.6,-1.0,-0.2,0.0,Negative,test
video_0046,0065,OK，那么你走吧，我不送,-0.8,-0.4,-0.2,0.0,Negative,train
video_0047,0001,你好你好,0.8,0.4,0.0,0.6,Positive,train
video_0047,0002,我听说您是一个很特别的检控官，所以想来拜访您一下,0.4,0.8,0.0,0.4,Positive,train
video_0047,0003,不就是她出第一张专辑，天使的守候那一年吗,0.0,0.0,0.0,0.0,Neutral,train
video_0047,0004,对，您的记忆力很好,0.0,0.8,0.0,0.0,Neutral,valid
video_0047,0005,结果分手的时候，她把那张唱片掰成两半，所以我印象很深刻,-1.0,-0.2,0.0,0.6,Negative,test
video_0047,0006,改天我送你一张新的,0.0,0.4,0.0,0.0,Neutral,train
video_0047,0007,能有万文方的亲笔签名吗,0.2,0.2,0.8,0.0,Positive,train
video_0047,0008,假如她还能醒过来的话,-0.4,-0.2,-0.4,-0.6,Negative,train
video_0047,0009,案发当晚你在哪里,0.0,0.0,0.0,0.0,Neutral,train
video_0047,0010,你跟嫌犯认识吗,0.0,0.0,0.0,0.0,Neutral,train
video_0047,0011,无论凶手是谁，我都希望重判,-0.4,0.0,-0.4,0.0,Negative,valid
video_0047,0012,在我们开始谈话之前，我有必要跟你解释一下香港的法律,0.0,0.0,-0.2,0.0,Neutral,train
video_0047,0013,一旦你的蓄意谋杀罪名成立，你就会被判终身监禁,-0.2,-0.4,-0.2,0.0,Negative,test
video_0047,0014,如果你没有什么意见的话，我会是你的代理人,0.0,0.0,-0.2,0.0,Neutral,test
